Date,Total Assets,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,ST Investments,Accounts & Notes Receiv,"Accounts Receivable, Net","Notes Receivable, Net",Inventories,Raw Materials,Work In Process,Finished Goods,Other Inventory,Other ST Assets,Derivative & Hedging Assets,Deferred Tax Assets,Discontinued Operations,Misc ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",Accumulated Depreciation,LT Investments & Receivables,Other LT Assets,Total Intangible Assets,Goodwill,Other Intangible Assets,Prepaid Pension Costs,Misc LT Assets,Total Noncurrent Assets,Liabilities & Shareholders' Equity,Payables & Accruals,Accounts Payable,Accrued Taxes,Interest & Dividends Payable,Other Payables & Accruals,ST Debt,ST Borrowings,ST Lease Liabilities,ST Finance Leases,ST Operating Leases,Current Portion of LT Debt,Other ST Liabilities,Deferred Revenue,Derivatives & Hedging,Misc ST Liabilities,Total Current Liabilities,LT Debt,LT Borrowings,LT Lease Liabilities,LT Finance Leases,LT Operating Leases,Other LT Liabilities,Accrued Liabilities,Pension Liabilities,Pensions,Other Post-Ret Benefits,Deferred Tax Liabilities,Misc LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Common Stock,Additional Paid in Capital,Treasury Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
10/30/2004,641.439026,15.012,15.012,0.0,18.823,,,265.733002,0.174,0.0,265.55899,0.0,28.216,,,,,327.783997,152.125,262.328003,-110.203003,0.0,161.529999,145.050995,97.43,47.620995,,16.479004,313.654999,,93.541,93.541,,,,17.0,,,,,,68.608994,,,68.608994,179.149994,175.25,,,,,44.32,,,,,,44.32,219.57,398.719994,7.493,124.353996,,,-17.857,154.662994,-25.933992,242.718998,0.0,242.718998,641.438992,
01/29/2005,635.571,60.068,60.068,0.0,17.906,17.906,,207.197,0.212,0.0,206.985,0.0,20.748,,,,,305.919,168.67,297.438,-128.768,0.0,160.982,151.488,97.223,54.265,,9.494,329.652,,65.599,65.599,,,,0.0,,,,,,64.075,,,64.075,129.674,161.25,,,,,72.582,,,,,,72.582,233.832,363.506,7.474,131.931,,,-17.857,176.819,-26.302,272.065,0.0,272.065,635.571,
04/30/2005,650.028992,62.376999,62.376999,0.0,17.514,17.514,,217.085999,0.206,0.0,216.880005,0.0,20.885,,,,,317.862,171.242996,306.807007,-135.563995,0.0,160.923996,150.880005,97.223,53.657005,,10.043991,332.166992,,81.828003,81.828003,,,,0.0,,,,,,52.994003,,,52.994003,134.822006,161.25,,,,,68.790001,,,,,,68.790001,230.040001,364.862007,7.472,136.634003,,,-17.857,185.237,-26.318995,285.167007,0.0,285.167007,650.029015,
07/30/2005,683.948975,38.848,38.848,0.0,17.761999,17.761999,,270.687988,0.207,0.0,270.480988,0.0,23.747,,,,,351.045013,173.315994,316.678986,-143.363007,0.0,159.587997,149.630997,96.560997,53.07,,9.957001,332.903992,,114.836998,114.836998,,,,0.0,0.0,0.0,0.0,,,53.922997,,,53.922997,168.759995,151.25,151.25,0.0,0.0,,70.608002,,,,,,70.608002,221.858002,390.617996,7.229,138.813995,,,-17.857,191.934006,-26.789011,293.33099,0.0,293.33099,683.948986,
10/29/2005,715.705017,33.397999,33.397999,0.0,22.738001,22.738001,,292.798004,0.211,0.0,292.587006,0.0,26.011999,,,,,374.946014,181.630005,332.286011,-150.656006,0.0,159.128998,149.070999,96.560997,52.510002,,10.057999,340.759003,,115.992996,115.992996,,,,0.0,0.0,0.0,0.0,,,62.671005,,,62.671005,178.664001,151.25,151.25,0.0,0.0,,74.075996,,,,,,74.075996,225.325996,403.989998,6.704,141.949005,,,-17.857,208.009995,-27.090998,311.715002,0.0,311.715002,715.704999,
01/28/2006,686.118,60.451,60.451,0.0,21.171,21.171,,230.648,0.203,0.0,230.445,0.0,28.918,,,,,341.188,188.047,345.831,-157.784,0.0,156.883,148.19,96.235,51.955,,8.693,344.93,,73.929,73.929,,,,0.0,0.0,0.0,0.0,,,82.273,,,82.273,156.202,106.25,106.25,0.0,0.0,,74.915,,,,,,74.915,181.165,337.367,6.695,146.885,,,-17.857,239.232,-26.204,348.751,0.0,348.751,686.118,
04/29/2006,690.066,34.719,34.719,0.0,22.742,22.742,,247.773,0.177,0.0,247.596,0.0,30.192,,,,,335.426,197.546,363.253,-165.707,0.0,157.094,147.704,96.235,51.469,,9.39,354.64,,90.541,90.541,,,,0.0,,,,,,56.568,,,56.568,147.109,106.25,,,,,74.498,,,,,,74.498,180.748,327.857,6.677,149.326,,,-17.857,249.645,-25.582,362.209,0.0,362.209,690.066,
07/29/2006,762.109,19.36,19.36,0.0,19.293,19.293,,331.439,0.168,0.0,331.271,0.0,31.313,,,,,401.405,204.419,378.536,-174.117,0.0,156.285,147.252,96.235,51.017,,9.033,360.704,,144.954,144.954,,,,0.0,,,,,,55.212,,,55.212,200.166,129.25,,,,,76.173,,,,,,76.173,205.423,405.589,6.648,137.556,,,-17.857,255.525,-25.352,356.52,0.0,356.52,762.109,
10/28/2006,792.554993,18.638,18.638,0.0,24.400999,24.400999,,344.30899,0.203,0.0,344.105988,0.0,33.122002,,,,,420.470001,213.973999,394.906006,-180.932007,0.0,158.110992,146.820999,96.235001,50.585999,,11.289993,372.084991,,135.613998,135.613998,,,,0.0,,,,,,62.862,,,62.862,198.475998,158.25,,,,,78.722,,,,,,78.722,236.972,435.447998,6.615,122.389999,,,-17.857,271.338013,-25.379007,357.107004,0.0,357.107004,792.555002,
02/03/2007,729.373,16.739,16.739,0.0,24.084,24.084,,261.037,0.212,0.0,260.825,0.0,33.206,,,,,335.066,222.334,411.75,-189.416,0.0,171.973,161.828,107.651,54.177,,10.145,394.307,,65.083,65.083,,,,0.0,,,,,,69.653,,,69.653,134.736,109.25,,,,,80.161,,,,,,80.161,189.411,324.147,6.602,131.186,,,-17.857,306.622,-21.327,405.226,0.0,405.226,729.373,
05/05/2007,760.601,13.729,13.729,0.0,23.586,23.586,,282.419,0.196,,282.223,,43.029,,,,,362.763,225.702,422.706,-197.004,0.0,172.136,161.454,107.618,53.836,,10.682,397.838,,85.495,85.495,,,,0.0,,,,,,50.179,,,50.179,135.674,132.25,,,,,86.789,,,,,,86.789,219.039,354.713,6.335,133.927,,,-17.857,304.501,-21.018,405.888,0.0,405.888,760.601,
08/04/2007,854.56897,22.129,22.129,0.0,22.153999,22.153999,,347.574005,0.199,0.0,347.375,0.0,54.610001,,,,,446.46701,236.154007,438.813995,-202.660004,0.0,171.947998,161.121002,107.617996,53.503006,,10.826996,408.102005,,119.726997,119.726997,,,,0.0,,,,,,56.374001,,,56.374001,176.100998,188.220001,,,,,86.271004,,,,,,86.271004,274.491005,450.592003,5.676,136.787003,,,-17.857,300.282013,-20.911005,403.97701,0.0,403.97701,854.569013,
11/03/2007,917.41803,17.98,17.98,0.0,29.212999,29.212999,,395.964996,0.186,0.0,395.778992,0.0,52.716,,,,,495.873993,250.020004,460.662994,-210.643005,0.0,171.524002,160.809998,107.617996,53.192001,,10.714005,421.544006,,138.843994,138.843994,,,,0.0,,,,,,62.068008,,,62.068008,200.912003,215.220001,,,,,89.766998,,,,,,89.766998,304.987,505.899002,5.361,138.617004,,,-17.857,305.833008,-20.435022,411.51899,0.0,411.51899,917.417992,
02/02/2008,804.556,17.703,17.703,0.0,24.275,24.275,,300.548,0.204,0.0,300.344,0.0,41.141,,,,,383.667,247.241,464.733,-217.492,0.0,173.648,160.507,107.618,52.889,,13.141,420.889,,75.302,75.302,,,,0.0,,,,,,70.272,,,70.272,145.574,155.22,,,,,82.347,,,,,,82.347,237.567,383.141,5.338,140.914,,,-17.857,309.03,-16.01,421.415,0.0,421.415,804.556,
05/03/2008,823.815,16.48,16.48,0.0,26.532,26.532,0.0,284.873,0.251,0.0,284.622,0.0,72.277,,2.748,1.644,53.578,400.162,250.756,473.642,-222.886,0.0,172.897,160.293,107.618,52.675,,9.856,423.653,,218.944,71.684,77.09,29.075,41.095,0.0,0.0,,,,,5.638,,,0.0,224.582,86.22,86.22,,,,79.808,,2.949,,,,75.215,166.028,390.61,5.319,52.05,19.658,32.392,-17.857,409.705,-16.012,433.205,0.0,433.205,823.815,
08/02/2008,835.606,24.283,24.283,0.0,23.015,23.015,0.0,327.986,0.244,0.0,327.742,0.0,41.199,,0.422,1.606,23.507,416.483,249.067,480.541,-231.474,0.0,170.056,160.084,107.618,52.466,,9.55,419.123,,205.53,133.806,29.006,,42.718,0.0,0.0,,,,,14.271,,,0.0,219.801,99.82,99.82,,,,86.977,,3.324,,,,82.047,186.797,406.598,5.223,66.096,19.716,46.38,-17.857,391.601,-16.055,429.008,0.0,429.008,835.606,
11/01/2008,889.575,16.0,16.0,0.0,30.727,30.727,0.0,379.614,2.059,0.0,304.019,73.536,42.631,,7.157,5.606,24.735,468.972,245.364,484.226,-238.862,0.0,175.239,160.132,107.632,52.5,,7.95,420.603,,220.338,153.043,8.23,,59.065,0.0,0.0,,,,,10.007,,,0.0,230.345,130.319,130.319,,,,89.693,,3.69,,,,80.397,220.012,450.357,5.209,68.65,19.734,48.916,-17.857,400.519,-17.303,439.218,0.0,439.218,889.575,
01/31/2009,816.063,17.672,17.672,0.0,23.744,23.744,0.0,306.078,2.059,0.0,304.019,0.0,50.625,0.0,5.302,6.124,35.542,398.119,239.681,483.719,-244.038,0.0,178.263,165.511,111.68,53.831,,7.45,417.944,,129.538,73.143,0.634,0.0,55.761,0.0,0.0,,,,,9.444,0.0,0.0,0.0,138.982,113.735,113.735,,,,113.591,0.0,25.968,,,,81.499,227.326,366.308,5.203,69.512,19.732,49.78,-17.857,423.595,-30.698,449.755,0.0,449.755,816.063,
05/02/2009,815.113,16.69,16.69,0.0,28.417,28.417,0.0,298.733,2.32,0.0,296.413,0.0,54.711,,10.36,6.124,39.589,398.551,233.751,484.676,-250.925,0.0,182.811,165.286,111.666,53.62,,7.165,416.562,,134.079,80.604,11.069,,42.406,0.0,0.0,,,,,9.545,,,0.0,143.624,51.648,51.648,,,,110.244,,22.197,,,,81.923,161.892,305.516,5.254,134.822,22.761,112.061,-17.857,417.783,-30.405,509.597,0.0,509.597,815.113,
08/01/2009,854.001,21.457,21.457,0.0,28.251,28.251,0.0,332.917,4.335,0.0,328.582,0.0,59.986,,9.866,6.124,44.197,442.611,228.712,485.342,-256.63,0.0,182.678,165.086,111.666,53.42,,7.726,411.39,,170.553,119.891,10.607,,40.055,0.0,0.0,,,,,9.494,,,0.0,180.047,53.042,53.042,,,,111.981,,22.231,,,,83.626,165.023,345.07,5.244,136.537,23.161,113.376,-17.857,415.012,-30.005,508.931,0.0,508.931,854.001,
10/31/2009,878.279,23.62,23.62,0.0,33.425,33.425,0.0,359.684,5.764,0.0,353.92,0.0,56.855,,7.603,6.115,41.007,473.584,221.264,487.341,-266.077,0.0,183.431,167.597,112.759,54.838,,8.231,404.695,,205.495,152.273,,,53.222,0.0,0.0,,,,,9.472,,,0.0,214.967,29.042,29.042,,,,112.279,,22.281,,,,83.883,141.321,356.288,5.235,138.247,23.159,115.088,-17.857,426.406,-30.04,521.991,0.0,521.991,878.279,
01/30/2010,863.652,82.148,82.148,0.0,27.217,27.217,0.0,290.974,5.415,0.0,285.559,0.0,49.733,0.0,13.545,6.048,32.419,450.072,216.293,491.837,-275.544,0.0,197.287,175.464,118.995,56.469,,8.278,413.58,,160.291,92.699,0.0,0.0,67.592,0.0,0.0,,,,,9.366,0.0,0.0,0.0,169.657,0.0,0.0,,,,111.682,0.0,20.402,,,,85.232,111.682,281.339,5.22,171.544,24.563,146.981,-17.857,452.21,-28.804,582.313,0.0,582.313,863.652,
05/01/2010,888.1,105.399,105.399,0.0,29.411,29.411,0.0,295.514,5.195,0.0,290.319,0.0,51.017,,14.246,6.048,33.752,481.341,208.732,493.042,-284.31,0.0,198.027,175.174,118.979,56.195,,8.607,406.759,,178.279,111.163,17.795,,49.321,0.0,0.0,,,,,9.48,,,0.0,187.759,0.0,0.0,,,,108.165,,17.07,,,,85.047,108.165,295.924,5.195,172.408,24.539,147.869,-17.857,460.777,-28.347,592.176,0.0,592.176,888.1,
07/31/2010,929.534,49.037,49.037,0.0,31.005,31.005,0.0,377.38,11.242,0.0,366.138,0.0,60.138,,14.255,4.254,42.314,517.56,200.767,494.037,-293.27,0.0,211.207,188.797,126.563,62.234,,8.155,411.974,,232.166,165.466,,,66.7,0.0,0.0,,,,,11.935,,,0.0,244.101,0.0,0.0,,,,106.119,,17.651,,,,84.214,106.119,350.22,5.197,162.822,24.542,138.28,-17.857,457.545,-28.393,579.314,0.0,579.314,929.534,
10/30/2010,1017.97,24.574,24.574,0.0,47.923,47.923,0.0,450.902,12.763,0.0,438.139,0.0,52.155,,17.11,4.594,37.061,575.554,200.495,502.504,-302.009,0.0,241.921,216.243,150.311,65.932,,8.568,442.416,,282.873,199.299,,,83.574,0.0,0.0,,,,,11.642,,,0.0,294.515,30.4,30.4,,,,108.281,,18.03,,,,85.657,138.681,433.196,5.193,151.276,24.083,127.193,-17.857,474.412,-28.25,584.774,0.0,584.774,1017.97,
01/29/2011,961.082,55.934,55.934,0.0,44.512,44.512,0.0,359.736,11.952,0.338,347.446,0.0,52.873,0.0,19.036,4.586,33.743,513.055,198.691,509.244,-310.553,0.0,249.336,218.365,153.301,65.064,,11.935,448.027,,223.914,117.001,13.259,0.0,93.654,0.0,0.0,,,,,10.449,0.0,0.0,0.0,234.363,0.0,0.0,,,,99.898,0.0,11.906,,,,83.406,99.898,334.261,5.183,156.073,24.163,131.91,-17.857,505.224,-24.305,624.318,2.503,626.821,961.082,
04/30/2011,971.744,56.76,56.76,0.0,43.858,43.858,0.0,371.802,15.376,0.631,355.795,0.0,53.855,,19.822,4.594,34.333,526.275,196.065,514.128,-318.063,0.0,249.404,217.522,153.301,64.221,,12.06,445.469,,216.621,127.434,11.655,,77.532,0.0,0.0,,,,,10.128,,,0.0,226.749,0.0,0.0,,,,100.953,,12.442,,,,83.917,100.953,327.702,5.181,158.026,24.178,133.848,-17.857,519.968,-23.668,641.65,2.392,644.042,971.744,
07/30/2011,1260.881,35.582,35.582,0.0,43.305,43.305,0.0,474.951,21.358,1.269,452.324,0.0,81.046,,17.56,4.363,60.689,634.884,229.317,556.874,-327.557,0.0,396.68,356.045,259.174,96.871,,23.075,625.997,,310.041,197.653,2.87,,109.518,5.113,0.0,,,,5.113,9.308,,,0.0,324.462,159.406,159.406,,,,123.897,,13.143,,,,106.391,283.303,607.765,5.16,166.091,24.651,141.44,-17.857,519.527,-22.272,650.649,2.467,653.116,1260.881,
10/29/2011,1343.096,36.073,36.073,0.0,61.393,61.393,0.0,544.099,30.209,0.15,513.74,0.0,66.439,,19.23,4.359,45.429,708.004,229.553,568.866,-339.313,0.0,405.539,357.04,262.084,94.956,,29.269,635.092,,378.227,243.594,4.663,,129.97,5.233,0.0,,,,5.233,8.288,,,0.0,391.748,142.648,142.648,,,,128.403,,13.841,,,,110.203,271.051,662.799,5.058,169.859,24.707,145.152,-17.857,545.566,-24.715,677.911,2.386,680.297,1343.096,
01/28/2012,1237.265,53.79,53.79,0.0,43.713,43.713,0.0,435.113,30.636,0.0,404.477,0.0,62.696,0.0,28.152,4.267,40.155,595.312,227.689,578.18,-350.491,0.0,414.264,352.843,259.759,93.084,,33.269,641.953,,287.439,138.938,16.39,0.0,132.111,8.773,0.0,,,,8.773,8.25,0.0,0.0,0.0,304.462,31.931,31.931,,,,183.262,0.0,22.201,,,,156.794,215.193,519.655,4.957,174.237,24.758,149.479,-17.857,586.99,-32.966,715.361,2.249,717.61,1237.265,
04/28/2012,1260.373,54.824,54.824,0.0,47.733,47.733,0.0,445.245,26.845,0.0,418.4,0.0,65.761,,28.813,4.321,43.083,613.563,228.161,590.12,-361.959,0.0,418.649,355.964,263.062,92.902,,33.872,646.81,,281.235,153.436,14.518,,113.281,10.29,0.0,,,,10.29,7.71,,,0.0,299.235,25.372,25.372,,,,183.996,,23.368,,,,156.307,209.368,508.603,4.903,183.611,24.982,158.629,-17.857,607.558,-28.647,749.568,2.202,751.77,1260.373,
07/28/2012,1373.76,47.222,47.222,0.0,45.709,45.709,0.0,555.626,28.735,0.0,526.891,0.0,80.675,,19.542,4.267,57.99,729.232,231.528,603.678,-372.15,0.0,413.0,360.255,269.31,90.945,,33.203,644.528,,346.173,212.938,2.778,,130.457,5.497,0.0,,,,5.497,7.511,,,0.0,359.181,95.001,95.001,,,,170.065,,24.47,,,,141.328,265.066,624.247,4.066,188.815,24.783,164.032,-17.857,605.19,-32.825,747.389,2.124,749.513,1373.76,
10/27/2012,1425.622,39.89,39.89,0.0,61.006,61.006,0.0,600.251,28.888,0.0,571.363,0.0,65.629,,22.935,4.202,42.52,766.776,239.499,624.303,-384.804,0.0,419.347,362.847,272.201,90.646,,33.565,658.846,,365.501,219.826,2.415,,143.26,5.639,0.0,,,,5.639,7.081,,,0.0,378.221,86.296,86.296,,,,172.182,,25.576,,,,142.404,258.478,636.699,3.934,191.972,24.64,167.332,-17.857,638.532,-29.669,786.912,2.011,788.923,1425.622,
02/02/2013,1326.072,59.795,59.795,0.0,48.214,48.214,0.0,505.344,24.223,0.0,481.121,0.0,68.918,0.0,18.731,4.159,45.193,682.271,241.669,623.256,-381.587,0.0,402.132,362.833,273.827,89.006,,20.568,643.801,,262.331,118.35,2.096,0.0,141.885,5.675,0.0,,,,5.675,7.192,0.0,0.0,0.0,275.198,45.007,45.007,,,,182.08,0.0,20.514,,,0.021,157.386,227.087,502.285,3.924,194.845,24.485,170.36,-17.857,669.189,-28.241,821.86,1.927,823.787,1326.072,
05/04/2013,1302.074,39.668,39.668,0.0,44.193,44.193,0.0,509.1,22.44,0.0,486.66,0.0,64.465,,23.324,4.183,40.614,657.426,241.534,634.734,-393.2,0.0,403.114,359.465,272.086,87.379,,20.325,644.648,,232.334,117.923,6.772,,107.639,5.576,0.0,,,,5.576,7.202,,,0.0,245.112,47.745,47.745,,,,182.008,,20.096,,,,157.729,229.753,474.865,1.299,198.957,24.334,174.623,-17.857,672.537,-29.561,825.375,1.834,827.209,1302.074,
08/03/2013,1457.349,46.027,46.027,0.0,50.188,50.188,0.0,628.074,25.149,0.0,602.925,0.0,84.943,,19.795,4.18,60.867,809.232,244.589,641.178,-396.589,0.0,403.528,363.436,277.398,86.038,,20.297,648.117,,372.227,244.752,0.043,,127.432,5.312,0.0,,,,5.312,7.243,,,0.0,384.782,67.813,67.813,,,,171.562,,19.704,,,,147.678,239.375,624.157,1.307,205.665,24.469,181.196,-17.857,673.939,-31.804,831.25,1.942,833.192,1457.349,
11/02/2013,1545.803,32.25,32.25,0.0,64.235,64.235,0.0,694.256,24.696,0.0,669.56,0.0,78.82,,15.98,4.158,58.787,869.561,268.985,678.856,-409.871,0.0,407.257,369.456,283.049,86.407,,21.821,676.242,,397.168,265.067,4.099,,128.002,5.596,0.0,,,,5.596,7.223,,,0.0,409.987,92.361,92.361,,,,181.857,,19.296,,,,158.403,274.218,684.205,1.305,208.93,24.322,184.608,-17.857,692.38,-25.251,859.507,2.091,861.598,1545.803,
02/01/2014,1439.284,59.447,59.447,0.0,52.646,52.646,0.0,567.261,26.115,0.0,541.146,0.0,77.521,0.0,3.342,4.112,54.432,756.875,280.037,702.655,-422.618,0.0,402.372,374.753,288.1,86.653,,24.277,682.409,,291.522,145.483,2.188,0.0,143.851,6.793,0.0,,,,6.793,7.263,0.0,0.0,0.0,305.578,26.937,26.937,,,,188.646,0.0,9.223,,,1.856,173.455,215.583,521.161,1.305,214.976,24.408,190.568,-17.857,734.533,-16.767,916.19,1.933,918.123,1439.284,
05/03/2014,1482.907,71.882,71.882,0.0,53.746,53.746,0.0,587.245,26.61,0.0,560.635,0.0,82.912,,4.399,4.765,59.511,795.785,280.972,716.446,-435.474,0.0,406.15,377.164,290.718,86.446,,24.587,687.122,,305.74,171.026,8.516,,126.198,7.489,0.0,,,,7.489,7.756,,,0.0,320.985,25.6,25.6,,,,194.825,,8.993,,,,181.067,220.425,541.41,1.299,220.638,24.472,196.166,-17.857,748.506,-12.94,939.646,1.851,941.497,1482.907,
08/02/2014,1580.837,59.303,59.303,0.0,54.142,54.142,0.0,669.388,30.515,0.0,638.873,0.0,96.414,,0.668,4.789,72.923,879.247,296.407,740.229,-443.822,0.0,405.183,379.924,293.61,86.314,,24.591,701.59,,402.998,237.777,0.055,,165.166,29.284,0.0,,,,29.284,7.77,,,0.0,440.052,47.083,47.083,,,,148.411,,8.793,,,,134.829,195.494,635.546,1.299,226.273,24.581,201.692,-17.857,746.075,-12.5,943.29,2.001,945.291,1580.837,
11/01/2014,1669.245,38.026,38.026,0.0,71.796,71.796,0.0,737.577,33.215,0.0,704.362,0.0,83.653,,4.335,4.79,60.002,931.052,314.664,770.344,-455.68,0.0,423.529,402.089,304.552,97.537,,17.105,738.193,,441.616,248.782,6.121,,186.713,35.347,0.0,,,,35.347,7.759,,,0.0,484.722,79.688,79.688,,,,134.177,,8.597,,,,120.79,213.865,698.587,1.286,230.051,24.566,205.485,-17.857,773.804,-18.82,968.464,2.194,970.658,1669.245,
01/31/2015,1583.087,112.867,112.867,0.0,55.263,55.263,0.0,598.145,32.941,0.0,565.204,0.0,81.383,0.0,0.031,4.254,53.09,847.658,305.752,771.789,-466.037,0.0,429.677,390.713,296.865,93.848,,38.933,735.429,,382.259,176.307,12.921,0.0,193.031,13.152,0.0,0.0,0.0,,13.152,10.505,0.0,0.0,0.0,405.916,16.003,16.003,0.0,0.0,,162.391,0.0,22.184,,,3.899,132.054,178.394,584.31,1.274,233.403,24.515,208.888,-17.857,820.563,-40.576,996.807,1.97,998.777,1583.087,
05/02/2015,1615.888,89.886,89.886,0.0,60.498,60.498,0.0,636.83,36.359,0.0,600.471,0.0,86.487,,0.031,4.23,57.621,873.701,310.642,788.95,-478.308,0.0,431.545,392.52,298.795,93.725,,38.994,742.187,,399.856,222.893,8.753,,168.21,12.0,0.0,,,,12.0,10.537,,,0.0,422.393,15.57,15.57,,,,161.267,,21.91,,,,135.127,176.837,599.23,1.266,237.308,24.532,212.776,-17.857,830.441,-36.218,1014.94,1.718,1016.658,1615.888,
08/01/2015,1683.888,48.997,48.997,0.0,58.385,58.385,0.0,734.803,37.176,0.0,697.627,0.0,99.836,,0.03,4.247,70.644,942.021,310.415,803.683,-493.268,0.0,431.452,393.155,300.23,92.925,,38.267,741.867,,396.524,271.021,0.058,,125.445,18.764,0.0,,,,18.764,10.483,,,0.0,425.771,94.281,94.281,,,,167.821,,21.686,,,,141.888,262.102,687.873,1.266,240.429,24.274,216.155,-17.857,806.498,-36.157,994.179,1.836,996.015,1683.888,
10/31/2015,1743.34,28.148,28.148,0.0,82.136,82.136,0.0,779.895,34.239,0.0,745.656,0.0,96.912,,0.027,4.272,65.448,987.091,322.069,828.408,-506.339,0.0,434.18,390.733,298.99,91.743,,43.42,756.249,,408.267,270.951,3.792,,133.524,15.437,0.0,,,,15.437,10.904,,,0.0,434.608,199.327,199.327,,,,179.042,,21.441,,,,153.329,378.369,812.977,1.233,242.958,22.579,220.379,-17.857,739.18,-37.055,928.459,1.904,930.363,1743.34,
01/30/2016,1541.19,133.288,133.288,0.0,47.265,47.265,0.0,529.758,0.469,0.0,529.289,0.0,89.775,0.0,0.959,4.23,60.81,800.086,323.328,828.909,-505.581,0.0,417.776,371.694,281.385,90.309,,45.123,741.104,,298.046,154.241,16.349,,127.456,14.182,0.0,0.0,0.0,,14.182,11.389,0.0,0.0,0.0,323.617,97.583,97.583,0.0,0.0,,163.207,0.0,9.957,,,,149.02,260.79,584.407,1.077,246.327,22.323,224.004,-17.857,768.222,-42.613,955.156,1.627,956.783,1541.19,
04/30/2016,1481.143,42.75,42.75,0.0,52.813,52.813,0.0,551.282,0.396,0.0,550.886,0.0,59.966,,31.266,4.23,59.966,706.811,321.068,839.992,-518.924,0.0,453.264,379.172,286.595,92.577,,42.826,774.332,,284.937,166.954,11.64,,106.343,14.631,0.0,,,,14.631,11.445,,,0.0,311.013,101.273,101.273,,,,163.171,,9.66,,,,149.281,264.444,575.457,1.073,248.598,21.226,227.372,-17.857,706.31,-33.862,904.262,1.424,905.686,1481.143,
07/30/2016,1578.657,41.466,41.466,0.0,46.469,46.469,0.0,663.708,0.409,0.0,663.299,0.0,69.381,,27.015,1.713,69.381,821.024,321.231,848.909,-527.678,0.0,436.402,366.186,277.028,89.158,,43.201,757.633,,383.836,269.371,4.288,,110.177,10.62,0.0,,,,10.62,13.249,,,0.0,407.705,124.981,124.981,,,,159.052,,9.487,,,,147.852,284.033,691.738,1.071,251.482,21.11,230.372,-17.857,697.768,-47.105,885.359,1.56,886.919,1578.657,
10/29/2016,1584.371,30.52,30.52,0.0,55.109,55.109,0.0,719.975,,0.0,,0.0,65.09,,14.62,1.713,65.09,870.694,321.78,837.207,-515.427,0.0,391.897,355.512,269.115,86.397,,21.765,713.677,,357.242,247.282,2.956,,107.004,12.172,0.0,,,,12.172,2.866,,,0.0,372.28,214.076,214.076,,,,132.282,,9.283,,,,121.286,346.358,718.638,1.065,254.543,20.359,234.184,-17.857,684.574,-58.26,864.065,1.668,865.733,1584.371,
01/28/2017,1440.999,48.301,48.301,0.0,43.525,43.525,0.0,563.677,0.389,0.0,563.288,0.0,61.47,0.0,13.372,1.713,48.098,716.973,330.611,852.051,-521.44,0.0,393.415,357.941,271.222,86.719,0.0,22.102,724.026,,296.881,170.751,7.568,,118.562,9.175,0.0,0.0,0.0,,9.175,3.33,0.0,0.0,0.0,309.386,73.73,73.73,0.0,0.0,,135.362,0.0,6.265,,,0.129,127.255,209.092,518.478,1.06,258.031,20.354,237.677,-17.857,731.111,-51.292,921.053,1.468,922.521,1440.999,
04/29/2017,1479.376,43.371,43.371,0.0,54.314,54.314,0.0,578.102,0.0,0.0,578.102,0.0,63.899,,15.289,1.713,63.899,739.686,342.61,875.692,-533.082,0.0,397.08,359.432,272.88,86.552,,22.359,739.69,,271.719,175.588,8.746,,87.385,1.617,0.0,,,,1.617,19.364,,,0.0,292.7,136.39,136.39,,,,137.424,,6.094,,,,129.617,273.814,566.514,1.059,261.105,20.082,241.023,-17.857,716.108,-48.947,911.468,1.394,912.862,1479.376,
07/29/2017,1597.513,43.52,43.52,0.0,39.411,39.411,0.0,670.104,0.0,0.0,670.104,0.0,83.578,,11.918,1.713,83.578,836.613,362.304,907.018,-544.714,0.0,398.596,364.488,276.209,88.279,,22.19,760.9,,346.87,242.729,0.064,,104.077,2.051,0.0,,,,2.051,2.111,,,0.0,351.032,188.823,188.823,,,,140.761,,5.989,,,,133.059,329.584,680.616,1.061,264.491,20.408,244.083,-17.857,710.445,-42.806,915.334,1.563,916.897,1597.513,
10/28/2017,1498.483,50.74,50.74,0.0,52.704,52.704,0.0,697.949,0.0,0.0,697.949,0.0,73.895,,41.451,1.707,73.895,875.288,378.483,931.942,-553.459,0.0,244.712,180.91,93.44,87.47,,22.351,623.195,,375.465,244.366,24.907,,106.192,2.207,0.0,,,,2.207,1.822,,,0.0,379.494,221.372,221.372,,,,143.217,,5.878,,,,135.632,364.589,744.083,1.052,267.906,20.402,247.504,-17.857,545.624,-44.018,752.707,1.693,754.4,1498.483,
