company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,extraordinaryincome,impairmentexpense,incometaxexpense,investmentbankingincome,investmentsecuritiesinterestincome,longtermdebtinterestexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,nonoperatingincome,otheradjustmentstoconsolidatednetincome,othergains,otherinterestexpense,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,otherspecialcharges,preferreddividends,premiumsearned,provisionforcreditlosses,restructuringcharge,salariesandemployeebenefitsexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,Q3YTD,2019-01-01,2019-09-30,,0.89,0.89,,0.89,,,154700000.0,,14500000.0,35100000.0,94600000.0,495200000.0,495200000.0,,384900000.0,45900000.0,-28400000.0,353300000.0,34800000.0,-24100000.0,,,,-7800000.0,1214600000.0,1690000000.0,3204900000.0,409500000.0,64400000.0,,12100000.0,,1249200000.0,35100000.0,6700000.0,3768200000.0,4454300000.0,649900000.0,4425900000.0,464200000.0,464200000.0,464200000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,Q3TTM,2018-10-01,2019-09-30,,1.17,1.17,,1.17,,,207900000.0,,24800000.0,169700000.0,135900000.0,590000000.0,560600000.0,,499100000.0,26500000.0,-138700000.0,461300000.0,32700000.0,-22700000.0,29400000.0,-27200000.0,,6200000.0,5172900000.0,2263100000.0,451200000.0,470700000.0,64400000.0,,-29000000.0,,1598500000.0,169700000.0,31000000.0,4829100000.0,5656800000.0,795700000.0,5518100000.0,464200000.0,464200000.0,464200000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,Q3,2019-07-01,2019-09-30,2019-10-23 16:08:08+00:00,0.36,0.36,,0.36,,,74000000.0,,5900000.0,35000000.0,33200000.0,242600000.0,242600000.0,,167100000.0,11100000.0,-29100000.0,131200000.0,19800000.0,,,,,,,649600000.0,1734400000.0,148500000.0,64400000.0,,,,446000000.0,35000000.0,5900000.0,1408500000.0,1754200000.0,316600000.0,1725100000.0,464200000.0,464200000.0,464200000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,Q2,2019-04-01,2019-06-30,2019-07-25 16:28:20+00:00,0.09,0.09,,0.09,,,14500000.0,,3900000.0,-33000000.0,33400000.0,62000000.0,62000000.0,,40100000.0,21900000.0,29100000.0,114900000.0,,-24100000.0,,,,,,560200000.0,1439400000.0,253800000.0,,,12100000.0,,421900000.0,-33000000.0,-3900000.0,1384200000.0,1439400000.0,76500000.0,1468500000.0,445600000.0,445600000.0,445600000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.53,0.53,,0.53,,,80700000.0,,8600000.0,100000.0,61400000.0,252600000.0,252600000.0,,217800000.0,34800000.0,700000.0,222100000.0,15000000.0,-24100000.0,,,,-7800000.0,1214600000.0,1040400000.0,1470500000.0,261000000.0,,,12100000.0,,803200000.0,100000.0,800000.0,2359700000.0,2700100000.0,333300000.0,2700800000.0,445600000.0,445600000.0,445600000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,Q2TTM,2018-07-01,2019-06-30,,1.46,1.46,,1.46,,,195000000.0,,22900000.0,164300000.0,136100000.0,628600000.0,599200000.0,,601600000.0,27000000.0,-135200000.0,433800000.0,24700000.0,-22700000.0,29400000.0,-27200000.0,,6200000.0,5172900000.0,2082300000.0,64500000.0,327200000.0,,,-29000000.0,,1533200000.0,164300000.0,29100000.0,4412200000.0,5262100000.0,821400000.0,5126900000.0,445600000.0,445600000.0,445600000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,Q1,2019-01-01,2019-03-31,2020-04-23 16:23:25+00:00,0.44,0.44,0.3,0.44,,,66200000.0,,4700000.0,33100000.0,28000000.0,190600000.0,190600000.0,,177700000.0,12900000.0,-28400000.0,107200000.0,15000000.0,,,,,,1214600000.0,451800000.0,31100000.0,7200000.0,0.0,,,,381300000.0,33100000.0,4700000.0,975500000.0,1260700000.0,256800000.0,1232300000.0,403900000.0,403900000.0,403900000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2019.0,Q1TTM,2018-04-01,2019-03-31,,1.96,1.96,,1.96,,,252800000.0,,21800000.0,167800000.0,134800000.0,808500000.0,779100000.0,,806600000.0,1900000.0,-137600000.0,417500000.0,24700000.0,,29400000.0,-27200000.0,,8400000.0,5172900000.0,1881600000.0,-14300000.0,96000000.0,,,-33800000.0,,1490500000.0,167800000.0,30200000.0,4020400000.0,5183300000.0,1059100000.0,5045700000.0,403900000.0,403900000.0,403900000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2020.0,Q1TTM,2019-04-01,2020-03-31,,1.03,1.03,,1.02,,,226300000.0,,30200000.0,138900000.0,140300000.0,667200000.0,667200000.0,,468500000.0,15900000.0,-108700000.0,517300000.0,1900000.0,,,,,,-1214600000.0,-3650600000.0,1527000000.0,611600000.0,182800000.0,,-56400000.0,,1749900000.0,138900000.0,30200000.0,-631500000.0,314300000.0,893500000.0,205600000.0,452800000.0,452800000.0,452800000.0
Invesco Ltd,IVZ,ECPGFXU8A2SHKVVGJI15,914208,2020.0,Q1,2020-01-01,2020-03-31,2020-04-23 16:23:25+00:00,0.18,0.18,0.31,0.18,,,57400000.0,,6400000.0,36300000.0,32700000.0,120000000.0,120000000.0,,81500000.0,-20700000.0,-29900000.0,130400000.0,16900000.0,,,,,,,621400000.0,1492400000.0,95600000.0,59200000.0,,,,421900000.0,36300000.0,6400000.0,1302000000.0,1509300000.0,177400000.0,1479400000.0,452800000.0,452800000.0,452800000.0
