company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depositsinterestexpense,dilutedeps,fedfundsandrepointerestexpense,impairmentexpense,incometaxexpense,investmentbankingincome,investmentsecuritiesinterestincome,loansandleaseinterestincome,longtermdebtinterestexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,otherspecialcharges,propertyliabilityinsuranceclaims,provisionforcreditlosses,salariesandemployeebenefitsexpense,servicechargesondepositsincome,shorttermborrowinginterestexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,tradingaccountinterestincome,trustfeeincome,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,Q2TTM,2016-07-01,2017-06-30,,84000000.0,1.01,1.01,0.35,230000000.0,0.98,2000000.0,,306000000.0,575000000.0,595000000.0,3512000000.0,264000000.0,118000000.0,1138000000.0,1136000000.0,2000000.0,1137000000.0,1000000.0,3609000000.0,814000000.0,69000000.0,18000000.0,458000000.0,883000000.0,84000000.0,,85000000.0,254000000.0,2326000000.0,613000000.0,14000000.0,510000000.0,4119000000.0,4310000000.0,2397000000.0,1442000000.0,6006000000.0,-6000000.0,598000000.0,1113500000.0,1076203000.0,1093039000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:49:40+00:00,22000000.0,0.28,0.28,0.085,58000000.0,0.27,1000000.0,,94000000.0,127000000.0,149000000.0,890000000.0,68000000.0,21000000.0,325000000.0,325000000.0,0.0,324000000.0,1000000.0,918000000.0,193000000.0,23000000.0,4000000.0,30000000.0,201000000.0,343000000.0,,20000000.0,63000000.0,556000000.0,54000000.0,5000000.0,132000000.0,1050000000.0,1013000000.0,577000000.0,419000000.0,1495000000.0,7000000.0,,1157100000.0,1068609000.0,1086540000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,Q1TTM,2016-04-01,2017-03-31,,69000000.0,0.87,0.87,0.34,198000000.0,0.85,2000000.0,,217000000.0,538000000.0,542000000.0,3127000000.0,240000000.0,110000000.0,927000000.0,927000000.0,,927000000.0,,3233000000.0,772000000.0,68000000.0,17000000.0,377000000.0,843000000.0,249000000.0,,72000000.0,240000000.0,2200000000.0,521000000.0,13000000.0,453000000.0,3686000000.0,4066000000.0,2217000000.0,1144000000.0,5450000000.0,,464000000.0,1157100000.0,1068609000.0,1086540000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,FY,2018-01-01,2018-12-31,2020-02-26 16:03:07+00:00,99000000.0,1.73,1.73,0.565,517000000.0,1.71,11000000.0,,344000000.0,650000000.0,768000000.0,4089000000.0,420000000.0,102000000.0,1866000000.0,1859000000.0,7000000.0,1866000000.0,0.0,3909000000.0,743000000.0,89000000.0,21000000.0,437000000.0,650000000.0,258000000.0,,72000000.0,246000000.0,2309000000.0,582000000.0,21000000.0,969000000.0,4878000000.0,3975000000.0,2515000000.0,2203000000.0,6424000000.0,,499000000.0,1078600000.0,1040890000.0,1054682000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,Q4,2018-10-01,2018-12-31,,22000000.0,0.46,0.46,0.17,174000000.0,0.44,1000000.0,,92000000.0,186000000.0,209000000.0,1084000000.0,118000000.0,25000000.0,484000000.0,482000000.0,2000000.0,484000000.0,,1000000000.0,188000000.0,28000000.0,4000000.0,114000000.0,192000000.0,54000000.0,,9000000.0,59000000.0,576000000.0,142000000.0,4000000.0,297000000.0,1297000000.0,1012000000.0,645000000.0,574000000.0,1645000000.0,,121000000.0,1078600000.0,1040890000.0,1054682000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,Q3,2018-07-01,2018-09-30,2019-10-31 16:09:12+00:00,23000000.0,0.45,0.45,0.17,140000000.0,0.45,1000000.0,,87000000.0,166000000.0,196000000.0,1037000000.0,108000000.0,26000000.0,482000000.0,482000000.0,0.0,482000000.0,0.0,986000000.0,186000000.0,35000000.0,6000000.0,112000000.0,155000000.0,42000000.0,,21000000.0,62000000.0,553000000.0,137000000.0,4000000.0,253000000.0,1239000000.0,964000000.0,609000000.0,569000000.0,1595000000.0,,117000000.0,1071100000.0,1036479000.0,1049976000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,Q3YTD,2018-01-01,2018-09-30,,77000000.0,1.27,1.27,0.4,343000000.0,1.27,10000000.0,,252000000.0,464000000.0,559000000.0,3005000000.0,302000000.0,77000000.0,1382000000.0,1377000000.0,5000000.0,1382000000.0,,2909000000.0,555000000.0,61000000.0,17000000.0,323000000.0,458000000.0,204000000.0,,63000000.0,187000000.0,1733000000.0,440000000.0,17000000.0,672000000.0,3581000000.0,2963000000.0,1870000000.0,1629000000.0,4779000000.0,,378000000.0,1071100000.0,1036479000.0,1049976000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,Q3TTM,2017-10-01,2018-09-30,,103000000.0,1.44,1.44,0.5,425000000.0,1.45,10000000.0,,503000000.0,664000000.0,738000000.0,3942000000.0,393000000.0,112000000.0,1579000000.0,1573000000.0,6000000.0,1578000000.0,1000000.0,3847000000.0,760000000.0,88000000.0,22000000.0,515000000.0,660000000.0,-57000000.0,,83000000.0,236000000.0,2343000000.0,672000000.0,20000000.0,848000000.0,4695000000.0,4061000000.0,2526000000.0,2076000000.0,6373000000.0,-7000000.0,644000000.0,1071100000.0,1036479000.0,1049976000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,Q2,2018-04-01,2018-06-30,2019-08-01 17:20:49+00:00,25000000.0,0.44,0.44,0.12,112000000.0,0.44,5000000.0,,103000000.0,155000000.0,184000000.0,1016000000.0,102000000.0,26000000.0,482000000.0,479000000.0,3000000.0,482000000.0,0.0,979000000.0,186000000.0,-6000000.0,5000000.0,110000000.0,149000000.0,121000000.0,,21000000.0,64000000.0,586000000.0,152000000.0,7000000.0,226000000.0,1205000000.0,993000000.0,660000000.0,582000000.0,1639000000.0,,128000000.0,1095500000.0,1052652000.0,1065793000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,Q2YTD,2018-01-01,2018-06-30,,54000000.0,0.82,0.82,0.22,203000000.0,0.82,9000000.0,,165000000.0,298000000.0,363000000.0,1968000000.0,194000000.0,51000000.0,900000000.0,895000000.0,5000000.0,900000000.0,,1923000000.0,369000000.0,26000000.0,11000000.0,211000000.0,303000000.0,162000000.0,,42000000.0,125000000.0,1180000000.0,303000000.0,13000000.0,419000000.0,2342000000.0,1999000000.0,1261000000.0,1060000000.0,3184000000.0,,261000000.0,1095500000.0,1052652000.0,1065793000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,Q2TTM,2017-07-01,2018-06-30,,105000000.0,1.31,1.31,0.43,357000000.0,1.32,9000000.0,,550000000.0,639000000.0,701000000.0,3850000000.0,371000000.0,120000000.0,1461000000.0,1454000000.0,7000000.0,1460000000.0,1000000.0,3809000000.0,757000000.0,69000000.0,21000000.0,516000000.0,675000000.0,-57000000.0,,83000000.0,225000000.0,2349000000.0,680000000.0,19000000.0,756000000.0,4565000000.0,4089000000.0,2509000000.0,2004000000.0,6318000000.0,-7000000.0,662000000.0,1095500000.0,1052652000.0,1065793000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 17:18:55+00:00,29000000.0,0.38,0.38,0.105,91000000.0,0.38,4000000.0,,62000000.0,143000000.0,179000000.0,952000000.0,92000000.0,25000000.0,418000000.0,416000000.0,2000000.0,418000000.0,0.0,944000000.0,183000000.0,32000000.0,6000000.0,101000000.0,154000000.0,41000000.0,,21000000.0,61000000.0,594000000.0,151000000.0,6000000.0,193000000.0,1137000000.0,1006000000.0,601000000.0,478000000.0,1545000000.0,,133000000.0,1100000000.0,1056037000.0,1071786000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,Q1TTM,2017-04-01,2018-03-31,,102000000.0,1.24,1.24,0.4,311000000.0,1.24,4000000.0,,605000000.0,619000000.0,674000000.0,3791000000.0,343000000.0,124000000.0,1391000000.0,1382000000.0,9000000.0,1390000000.0,1000000.0,3803000000.0,752000000.0,105000000.0,19000000.0,515000000.0,714000000.0,-78000000.0,,83000000.0,227000000.0,2316000000.0,673000000.0,16000000.0,674000000.0,4477000000.0,4091000000.0,2502000000.0,1987000000.0,6305000000.0,-7000000.0,668000000.0,1100000000.0,1056037000.0,1071786000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2019.0,Q4,2019-10-01,2019-12-31,,19000000.0,0.46,0.46,0.18,201000000.0,0.45,1000000.0,,75000000.0,181000000.0,220000000.0,1063000000.0,100000000.0,27000000.0,469000000.0,466000000.0,3000000.0,469000000.0,,979000000.0,184000000.0,39000000.0,2000000.0,117000000.0,191000000.0,43000000.0,,8000000.0,109000000.0,551000000.0,151000000.0,4000000.0,306000000.0,1285000000.0,980000000.0,651000000.0,541000000.0,1630000000.0,,120000000.0,1053400000.0,992091000.0,1002254000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2019.0,FY,2019-01-01,2019-12-31,2020-02-26 16:03:07+00:00,89000000.0,1.63,1.63,0.71,853000000.0,1.62,2000000.0,,314000000.0,630000000.0,892000000.0,4330000000.0,454000000.0,96000000.0,1717000000.0,1708000000.0,9000000.0,1717000000.0,0.0,3909000000.0,730000000.0,162000000.0,13000000.0,457000000.0,705000000.0,162000000.0,,31000000.0,445000000.0,2250000000.0,573000000.0,17000000.0,1326000000.0,5235000000.0,3901000000.0,2459000000.0,2022000000.0,6368000000.0,,475000000.0,1053400000.0,992091000.0,1002254000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2019.0,Q3YTD,2019-01-01,2019-09-30,,70000000.0,1.17,1.17,0.53,652000000.0,1.17,1000000.0,,239000000.0,449000000.0,672000000.0,3267000000.0,354000000.0,69000000.0,1248000000.0,1242000000.0,6000000.0,1248000000.0,,2930000000.0,546000000.0,123000000.0,11000000.0,340000000.0,514000000.0,119000000.0,,23000000.0,336000000.0,1699000000.0,422000000.0,13000000.0,1020000000.0,3950000000.0,2921000000.0,1808000000.0,1481000000.0,4738000000.0,,355000000.0,1066700000.0,988319000.0,998328000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2019.0,Q3TTM,2018-10-01,2019-09-30,,92000000.0,1.63,1.63,0.7,826000000.0,1.61,2000000.0,,331000000.0,635000000.0,881000000.0,4351000000.0,472000000.0,94000000.0,1732000000.0,1724000000.0,8000000.0,1732000000.0,,3930000000.0,734000000.0,151000000.0,15000000.0,454000000.0,706000000.0,173000000.0,,32000000.0,395000000.0,2275000000.0,564000000.0,17000000.0,1317000000.0,5247000000.0,3933000000.0,2453000000.0,2055000000.0,6383000000.0,,476000000.0,1066700000.0,988319000.0,998328000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2019.0,Q3,2019-07-01,2019-09-30,2019-10-31 16:09:12+00:00,26000000.0,0.39,0.39,0.185,227000000.0,0.39,0.0,,70000000.0,176000000.0,223000000.0,1091000000.0,114000000.0,26000000.0,416000000.0,413000000.0,3000000.0,416000000.0,0.0,972000000.0,185000000.0,42000000.0,3000000.0,115000000.0,148000000.0,50000000.0,,7000000.0,200000000.0,547000000.0,149000000.0,4000000.0,345000000.0,1317000000.0,939000000.0,650000000.0,483000000.0,1622000000.0,,118000000.0,1066700000.0,988319000.0,998328000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2019.0,Q2YTD,2019-01-01,2019-06-30,,44000000.0,0.78,0.78,0.34,425000000.0,0.78,1000000.0,,169000000.0,273000000.0,449000000.0,2176000000.0,240000000.0,43000000.0,832000000.0,829000000.0,3000000.0,832000000.0,,1958000000.0,361000000.0,81000000.0,8000000.0,225000000.0,366000000.0,69000000.0,,16000000.0,136000000.0,1152000000.0,273000000.0,9000000.0,675000000.0,2633000000.0,1982000000.0,1158000000.0,998000000.0,3116000000.0,,237000000.0,1062500000.0,999163000.0,1007964000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2019.0,Q2TTM,2018-07-01,2019-06-30,,89000000.0,1.69,1.69,0.68,739000000.0,1.67,3000000.0,,348000000.0,625000000.0,854000000.0,4297000000.0,466000000.0,94000000.0,1798000000.0,1793000000.0,5000000.0,1798000000.0,,3944000000.0,735000000.0,144000000.0,18000000.0,451000000.0,713000000.0,165000000.0,,46000000.0,257000000.0,2281000000.0,552000000.0,17000000.0,1225000000.0,5169000000.0,3958000000.0,2412000000.0,2141000000.0,6356000000.0,,475000000.0,1062500000.0,999163000.0,1007964000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2019.0,Q2,2019-04-01,2019-06-30,2019-08-01 17:20:49+00:00,22000000.0,0.4,0.4,0.17,223000000.0,0.4,0.0,,87000000.0,163000000.0,228000000.0,1097000000.0,120000000.0,24000000.0,425000000.0,423000000.0,2000000.0,425000000.0,0.0,981000000.0,185000000.0,44000000.0,4000000.0,116000000.0,190000000.0,41000000.0,,9000000.0,74000000.0,589000000.0,136000000.0,5000000.0,348000000.0,1329000000.0,1019000000.0,622000000.0,510000000.0,1603000000.0,,122000000.0,1062500000.0,999163000.0,1007964000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 20:29:25+00:00,22000000.0,0.38,0.38,0.17,202000000.0,0.38,1000000.0,,82000000.0,110000000.0,221000000.0,1079000000.0,120000000.0,19000000.0,407000000.0,406000000.0,1000000.0,407000000.0,0.0,977000000.0,176000000.0,37000000.0,4000000.0,109000000.0,176000000.0,28000000.0,,7000000.0,62000000.0,563000000.0,137000000.0,4000000.0,327000000.0,1304000000.0,963000000.0,536000000.0,488000000.0,1513000000.0,,115000000.0,1071100000.0,1006717000.0,1016504000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2019.0,Q1TTM,2018-04-01,2019-03-31,,92000000.0,1.73,1.73,0.63,628000000.0,1.71,8000000.0,,364000000.0,617000000.0,810000000.0,4216000000.0,448000000.0,96000000.0,1855000000.0,1849000000.0,6000000.0,1855000000.0,,3942000000.0,736000000.0,94000000.0,19000000.0,445000000.0,672000000.0,245000000.0,,58000000.0,247000000.0,2278000000.0,568000000.0,19000000.0,1103000000.0,5045000000.0,3932000000.0,2450000000.0,2213000000.0,6392000000.0,,481000000.0,1071100000.0,1006717000.0,1016504000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2020.0,Q1TTM,2019-04-01,2020-03-31,,84000000.0,1.37,1.37,0.73,820000000.0,1.36,7000000.0,,255000000.0,636000000.0,876000000.0,4296000000.0,424000000.0,98000000.0,1456000000.0,1447000000.0,9000000.0,1456000000.0,,3913000000.0,745000000.0,155000000.0,10000000.0,470000000.0,707000000.0,64000000.0,,33000000.0,742000000.0,2202000000.0,582000000.0,18000000.0,1269000000.0,5182000000.0,3869000000.0,2400000000.0,1702000000.0,6313000000.0,,493000000.0,1216700000.0,967446000.0,976110000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 20:29:25+00:00,17000000.0,0.12,0.12,0.185,169000000.0,0.12,6000000.0,,23000000.0,116000000.0,205000000.0,1045000000.0,90000000.0,21000000.0,146000000.0,145000000.0,1000000.0,146000000.0,0.0,981000000.0,191000000.0,30000000.0,1000000.0,122000000.0,178000000.0,-70000000.0,,9000000.0,359000000.0,515000000.0,146000000.0,5000000.0,270000000.0,1251000000.0,931000000.0,477000000.0,168000000.0,1458000000.0,,133000000.0,1216700000.0,967446000.0,976110000.0
