company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2013.0,Q1TTM,2012-04-02,2013-03-31,,-4654000000.0,,2507000000.0,1117000000.0,3929000000.0,-165000000.0,-1274000000.0,,2275000000.0,-20156000000.0,-9969000000.0,14878000000.0,-20156000000.0,-9969000000.0,14878000000.0,-15412000000.0,10101000000.0,10101000000.0,2122000000.0,2963000000.0,36000000.0,-6755000000.0,-14587000000.0,-3018000000.0,-5787000000.0,-12852000000.0,10997000000.0,1257000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2013.0,Q1,2012-12-31,2013-03-31,2014-05-02 16:09:37+00:00,-168000000.0,,,,1036000000.0,-153000000.0,-2616000000.0,,511000000.0,-777000000.0,-1403000000.0,2277000000.0,-777000000.0,-1403000000.0,2277000000.0,-56000000.0,3497000000.0,3497000000.0,360000000.0,1123000000.0,-4000000.0,-1706000000.0,-3551000000.0,-586000000.0,-705000000.0,0.0,2800000000.0,106000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2014.0,FY,2013-12-30,2014-12-28,2017-02-27 16:52:48+00:00,-2129000000.0,,3536000000.0,1091000000.0,3895000000.0,-310000000.0,-386000000.0,,3961000000.0,-12499000000.0,-12305000000.0,18710000000.0,-12499000000.0,-12305000000.0,18710000000.0,-6404000000.0,16323000000.0,16323000000.0,-1122000000.0,1543000000.0,-299000000.0,-7768000000.0,-34913000000.0,-3714000000.0,-3111000000.0,-7124000000.0,24119000000.0,4631000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2014.0,Q4,2014-09-29,2014-12-28,,-1838000000.0,,3536000000.0,1091000000.0,991000000.0,-119000000.0,818000000.0,,3315000000.0,-858000000.0,-2922000000.0,4604000000.0,-858000000.0,-2922000000.0,4604000000.0,705000000.0,2521000000.0,2521000000.0,274000000.0,137000000.0,-152000000.0,-1956000000.0,-9129000000.0,-1496000000.0,389000000.0,-2743000000.0,9543000000.0,150000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2014.0,Q3YTD,2013-12-30,2014-09-28,2015-10-30 16:03:39+00:00,-291000000.0,,,,2904000000.0,-191000000.0,-1204000000.0,,646000000.0,-11641000000.0,-9383000000.0,14106000000.0,-11641000000.0,-9383000000.0,14106000000.0,-7109000000.0,13802000000.0,13802000000.0,-1396000000.0,1406000000.0,-147000000.0,-5812000000.0,-25784000000.0,-2218000000.0,-3500000000.0,-4381000000.0,14576000000.0,4481000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2014.0,Q3TTM,2013-09-30,2014-09-28,,-307000000.0,,3155000000.0,1087000000.0,4006000000.0,-211000000.0,-2128000000.0,,3843000000.0,-10459000000.0,-10961000000.0,18245000000.0,-10459000000.0,-10961000000.0,18245000000.0,-3386000000.0,17321000000.0,17321000000.0,-954000000.0,1784000000.0,-373000000.0,-7674000000.0,-31124000000.0,-3647000000.0,-3543000000.0,-4869000000.0,19743000000.0,4747000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2014.0,Q3,2014-06-30,2014-09-28,,-291000000.0,,,,939000000.0,-91000000.0,668000000.0,,-1035000000.0,-5716000000.0,735000000.0,4654000000.0,-5716000000.0,735000000.0,4654000000.0,-418000000.0,4749000000.0,4749000000.0,-1702000000.0,358000000.0,-53000000.0,-1967000000.0,-8432000000.0,-751000000.0,-657000000.0,-2415000000.0,6354000000.0,3908000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2014.0,Q2YTD,2013-12-30,2014-06-29,2015-07-31 16:28:56+00:00,0.0,,,,1965000000.0,-100000000.0,-1872000000.0,,1681000000.0,-5925000000.0,-10118000000.0,9452000000.0,-5925000000.0,-10118000000.0,9452000000.0,-6691000000.0,9053000000.0,9053000000.0,306000000.0,1048000000.0,-94000000.0,-3845000000.0,-17352000000.0,-1467000000.0,-2843000000.0,-1966000000.0,8222000000.0,573000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2014.0,Q2TTM,2013-07-01,2014-06-29,,-661000000.0,,3155000000.0,1087000000.0,4043000000.0,-98000000.0,-1164000000.0,,5011000000.0,-9262000000.0,-13249000000.0,19538000000.0,-9262000000.0,-13249000000.0,19538000000.0,-3071000000.0,15554000000.0,15554000000.0,1105000000.0,1855000000.0,-344000000.0,-7569000000.0,-27706000000.0,-3705000000.0,-3055000000.0,-5504000000.0,18283000000.0,884000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2014.0,Q2,2014-03-31,2014-06-29,,,,,,952000000.0,-55000000.0,155000000.0,,1387000000.0,-2868000000.0,-8092000000.0,5529000000.0,-2868000000.0,-8092000000.0,5529000000.0,-5486000000.0,4326000000.0,4326000000.0,96000000.0,462000000.0,-13000000.0,-1978000000.0,-11925000000.0,-837000000.0,-1547000000.0,-1192000000.0,4145000000.0,538000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2014.0,Q1,2013-12-30,2014-03-30,2015-05-01 16:13:55+00:00,0.0,,,,1013000000.0,-45000000.0,-2027000000.0,,294000000.0,-3057000000.0,-2026000000.0,3923000000.0,-3057000000.0,-2026000000.0,3923000000.0,-1205000000.0,4727000000.0,4727000000.0,210000000.0,586000000.0,-81000000.0,-1867000000.0,-5427000000.0,-630000000.0,-1296000000.0,-774000000.0,4077000000.0,35000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2014.0,Q1TTM,2013-04-01,2014-03-30,,-667000000.0,,3155000000.0,1087000000.0,4081000000.0,-96000000.0,-846000000.0,,4857000000.0,-8371000000.0,-5726000000.0,19060000000.0,-8371000000.0,-5726000000.0,19060000000.0,4867000000.0,15061000000.0,15061000000.0,764000000.0,2112000000.0,-343000000.0,-7447000000.0,-20799000000.0,-3639000000.0,-3581000000.0,-4312000000.0,19335000000.0,387000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2015.0,FY,2014-12-29,2016-01-03,2018-02-21 16:49:20+00:00,-954000000.0,,2865000000.0,1132000000.0,3746000000.0,-1489000000.0,1359000000.0,,2491000000.0,-11136000000.0,-7735000000.0,19569000000.0,-11136000000.0,-7735000000.0,19569000000.0,-791000000.0,15409000000.0,15409000000.0,-945000000.0,1005000000.0,-103000000.0,-8173000000.0,-40828000000.0,-3463000000.0,-1169000000.0,-5290000000.0,34149000000.0,3464000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2015.0,Q4,2015-09-28,2016-01-03,,-721000000.0,,2865000000.0,1132000000.0,1033000000.0,-307000000.0,1554000000.0,,381000000.0,-3294000000.0,-1391000000.0,5085000000.0,-3294000000.0,-1391000000.0,5085000000.0,93000000.0,3215000000.0,3215000000.0,-717000000.0,455000000.0,-68000000.0,-2072000000.0,-12062000000.0,-1366000000.0,-162000000.0,-1896000000.0,10982000000.0,1844000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2015.0,Q3YTD,2014-12-29,2015-09-27,2016-11-04 16:03:27+00:00,-233000000.0,,,,2713000000.0,-1182000000.0,-195000000.0,,2110000000.0,-7842000000.0,-6344000000.0,14484000000.0,-7842000000.0,-6344000000.0,14484000000.0,-884000000.0,12194000000.0,12194000000.0,-228000000.0,550000000.0,-35000000.0,-6101000000.0,-28766000000.0,-2097000000.0,-1007000000.0,-3394000000.0,23167000000.0,1620000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2015.0,Q3TTM,2014-09-29,2015-09-27,,-2071000000.0,,3536000000.0,1091000000.0,3704000000.0,-1301000000.0,623000000.0,,5425000000.0,-8700000000.0,-9266000000.0,19088000000.0,-8700000000.0,-9266000000.0,19088000000.0,-179000000.0,14715000000.0,14715000000.0,46000000.0,687000000.0,-187000000.0,-8057000000.0,-37895000000.0,-3593000000.0,-618000000.0,-6137000000.0,32710000000.0,1770000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2015.0,Q3,2015-06-29,2015-09-27,,,,,,929000000.0,-299000000.0,1537000000.0,,1083000000.0,-1840000000.0,-1001000000.0,6140000000.0,-1840000000.0,-1001000000.0,6140000000.0,3000000000.0,3358000000.0,3358000000.0,316000000.0,44000000.0,-24000000.0,-2076000000.0,-7953000000.0,-789000000.0,-591000000.0,-300000000.0,7338000000.0,427000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2015.0,Q2YTD,2014-12-29,2015-06-28,2016-08-04 16:08:40+00:00,-233000000.0,,,,1784000000.0,-883000000.0,-1732000000.0,,1027000000.0,-6002000000.0,-5343000000.0,8344000000.0,-6002000000.0,-5343000000.0,8344000000.0,-3884000000.0,8836000000.0,8836000000.0,-544000000.0,506000000.0,-11000000.0,-4025000000.0,-20813000000.0,-1308000000.0,-416000000.0,-3094000000.0,15829000000.0,1193000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2015.0,Q2TTM,2014-06-30,2015-06-28,,-2362000000.0,,3536000000.0,1091000000.0,3714000000.0,-1093000000.0,-246000000.0,,3307000000.0,-12576000000.0,-7530000000.0,17602000000.0,-12576000000.0,-7530000000.0,17602000000.0,-3597000000.0,16106000000.0,16106000000.0,-1972000000.0,1001000000.0,-216000000.0,-7948000000.0,-38374000000.0,-3555000000.0,-684000000.0,-8252000000.0,31726000000.0,5251000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2015.0,Q2,2015-03-30,2015-06-28,,,,,,889000000.0,-492000000.0,756000000.0,,435000000.0,-2775000000.0,-3554000000.0,5472000000.0,-2775000000.0,-3554000000.0,5472000000.0,-1349000000.0,4516000000.0,4516000000.0,-689000000.0,-78000000.0,,-2079000000.0,-13651000000.0,-765000000.0,-157000000.0,-896000000.0,9779000000.0,1083000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2015.0,Q1,2014-12-29,2015-03-29,2016-05-09 17:52:06+00:00,-233000000.0,,,,895000000.0,-391000000.0,-2488000000.0,,592000000.0,-3227000000.0,-1789000000.0,2872000000.0,-3227000000.0,-1789000000.0,2872000000.0,-2535000000.0,4320000000.0,4320000000.0,145000000.0,584000000.0,-11000000.0,-1946000000.0,-7162000000.0,-543000000.0,-259000000.0,-2198000000.0,6050000000.0,110000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2015.0,Q1TTM,2014-03-31,2015-03-29,,-2362000000.0,,3536000000.0,1091000000.0,3777000000.0,-656000000.0,-847000000.0,,4259000000.0,-12669000000.0,-12068000000.0,17659000000.0,-12669000000.0,-12068000000.0,17659000000.0,-7734000000.0,15916000000.0,15916000000.0,-1187000000.0,1541000000.0,-229000000.0,-7847000000.0,-36648000000.0,-3627000000.0,-2074000000.0,-8548000000.0,26092000000.0,4706000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2016.0,FY,2016-01-04,2017-01-01,2019-02-20 16:40:34+00:00,-4509000000.0,,2843000000.0,1358000000.0,3754000000.0,-215000000.0,-2114000000.0,,12115000000.0,-8551000000.0,-4761000000.0,18767000000.0,-8551000000.0,-4761000000.0,18767000000.0,5240000000.0,16540000000.0,16540000000.0,587000000.0,1189000000.0,-123000000.0,-8621000000.0,-33950000000.0,-3226000000.0,-4255000000.0,-8979000000.0,35780000000.0,1267000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2016.0,Q4,2016-10-03,2017-01-01,,-459000000.0,,2843000000.0,1358000000.0,1055000000.0,-248000000.0,1802000000.0,,15000000.0,-3464000000.0,-2174000000.0,6653000000.0,-3464000000.0,-2174000000.0,6653000000.0,767000000.0,3814000000.0,3814000000.0,-18000000.0,77000000.0,-86000000.0,-2170000000.0,-6273000000.0,-1093000000.0,639000000.0,-2025000000.0,5343000000.0,394000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2016.0,Q3YTD,2016-01-04,2016-10-02,2017-11-02 16:13:40+00:00,-4050000000.0,,,,2699000000.0,33000000.0,-3916000000.0,,12100000000.0,-5087000000.0,-2587000000.0,12114000000.0,-5087000000.0,-2587000000.0,12114000000.0,4473000000.0,12726000000.0,12726000000.0,605000000.0,1112000000.0,-37000000.0,-6451000000.0,-27677000000.0,-2133000000.0,-4894000000.0,-6954000000.0,30437000000.0,873000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2016.0,Q3TTM,2015-09-28,2016-10-02,,-4771000000.0,,2865000000.0,1132000000.0,3732000000.0,-274000000.0,-2362000000.0,,12481000000.0,-8381000000.0,-3978000000.0,17199000000.0,-8381000000.0,-3978000000.0,17199000000.0,4566000000.0,15941000000.0,15941000000.0,-112000000.0,1567000000.0,-105000000.0,-8523000000.0,-39739000000.0,-3499000000.0,-5056000000.0,-8850000000.0,41419000000.0,2717000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2016.0,Q3,2016-07-04,2016-10-02,,-3320000000.0,,,,908000000.0,21000000.0,53000000.0,,31000000.0,-3445000000.0,-2372000000.0,5361000000.0,-3445000000.0,-2372000000.0,5361000000.0,-435000000.0,4272000000.0,4272000000.0,128000000.0,183000000.0,1000000.0,-2185000000.0,-10166000000.0,-737000000.0,729000000.0,-2203000000.0,11662000000.0,188000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2016.0,Q2YTD,2016-01-04,2016-07-03,2017-08-03 16:30:16+00:00,-730000000.0,,,,1791000000.0,12000000.0,-3969000000.0,,12069000000.0,-1642000000.0,-215000000.0,6753000000.0,-1642000000.0,-215000000.0,6753000000.0,4908000000.0,8454000000.0,8454000000.0,477000000.0,929000000.0,-38000000.0,-4266000000.0,-17511000000.0,-1396000000.0,-5623000000.0,-4751000000.0,18775000000.0,685000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2016.0,Q2TTM,2015-06-29,2016-07-03,,-1451000000.0,,2865000000.0,1132000000.0,3753000000.0,-594000000.0,-878000000.0,,13533000000.0,-6776000000.0,-2607000000.0,17978000000.0,-6776000000.0,-2607000000.0,17978000000.0,8001000000.0,15027000000.0,15027000000.0,76000000.0,1428000000.0,-130000000.0,-8414000000.0,-37526000000.0,-3551000000.0,-6376000000.0,-6947000000.0,37095000000.0,2956000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2016.0,Q2,2016-04-04,2016-07-03,,-725000000.0,,,,900000000.0,-69000000.0,-524000000.0,,4539000000.0,-1038000000.0,1322000000.0,4564000000.0,-1038000000.0,1322000000.0,4564000000.0,4779000000.0,3997000000.0,3997000000.0,191000000.0,419000000.0,-37000000.0,-2197000000.0,-7449000000.0,-757000000.0,-1437000000.0,-2362000000.0,9630000000.0,660000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2016.0,Q1,2016-01-04,2016-04-03,2017-05-08 16:19:31+00:00,-5000000.0,,,,891000000.0,81000000.0,-3445000000.0,,7530000000.0,-604000000.0,-1537000000.0,2189000000.0,-604000000.0,-1537000000.0,2189000000.0,129000000.0,4457000000.0,4457000000.0,286000000.0,510000000.0,-1000000.0,-2069000000.0,-10062000000.0,-639000000.0,-4186000000.0,-2389000000.0,9145000000.0,25000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2016.0,Q1TTM,2015-03-30,2016-04-03,,-726000000.0,,2865000000.0,1132000000.0,3742000000.0,-1017000000.0,402000000.0,,9429000000.0,-8513000000.0,-7483000000.0,18886000000.0,-8513000000.0,-7483000000.0,18886000000.0,1873000000.0,15546000000.0,15546000000.0,-804000000.0,931000000.0,-93000000.0,-8296000000.0,-43728000000.0,-3559000000.0,-5096000000.0,-5481000000.0,37244000000.0,3379000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2017.0,FY,2017-01-02,2017-12-31,2020-02-18 16:34:21+00:00,-35151000000.0,,3312000000.0,1826000000.0,5642000000.0,,13647000000.0,,9861000000.0,-7673000000.0,-14868000000.0,21056000000.0,-7673000000.0,-14868000000.0,21056000000.0,-1485000000.0,1300000000.0,1300000000.0,467000000.0,1062000000.0,-234000000.0,-8943000000.0,-6153000000.0,-3279000000.0,-3295000000.0,-6358000000.0,28117000000.0,1832000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2017.0,Q4,2017-10-02,2017-12-31,,-505000000.0,,3312000000.0,1826000000.0,1869000000.0,-297000000.0,15081000000.0,,636000000.0,-3537000000.0,-505000000.0,6105000000.0,-3537000000.0,-505000000.0,6105000000.0,1766000000.0,-10713000000.0,-10713000000.0,-132000000.0,208000000.0,-117000000.0,-2256000000.0,-355000000.0,-1240000000.0,-1310000000.0,-815000000.0,606000000.0,1106000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2017.0,Q3YTD,2017-01-02,2017-10-01,2018-10-31 16:12:26+00:00,-34646000000.0,,,,3773000000.0,297000000.0,-1434000000.0,,9225000000.0,-4136000000.0,-14363000000.0,14951000000.0,-4136000000.0,-14363000000.0,14951000000.0,-3251000000.0,12013000000.0,12013000000.0,599000000.0,854000000.0,-117000000.0,-6687000000.0,-5798000000.0,-2039000000.0,-1985000000.0,-5543000000.0,27511000000.0,726000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2017.0,Q3TTM,2016-10-03,2017-10-01,,-35105000000.0,,2843000000.0,1358000000.0,4828000000.0,49000000.0,368000000.0,,9240000000.0,-7600000000.0,-16537000000.0,21604000000.0,-7600000000.0,-16537000000.0,21604000000.0,-2484000000.0,15827000000.0,15827000000.0,581000000.0,931000000.0,-203000000.0,-8857000000.0,-12071000000.0,-3132000000.0,-1346000000.0,-7568000000.0,32854000000.0,1120000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2017.0,Q3,2017-07-03,2017-10-01,,-574000000.0,,,,1711000000.0,106000000.0,955000000.0,,2126000000.0,-2069000000.0,-1180000000.0,6266000000.0,-2069000000.0,-1180000000.0,6266000000.0,3123000000.0,3764000000.0,3764000000.0,-164000000.0,135000000.0,-37000000.0,-2254000000.0,-571000000.0,-790000000.0,-1765000000.0,-311000000.0,191000000.0,601000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2017.0,Q2YTD,2017-01-02,2017-07-02,2018-08-01 20:08:32+00:00,-34072000000.0,,,,2062000000.0,191000000.0,-2389000000.0,,7099000000.0,-2067000000.0,-13183000000.0,8685000000.0,-2067000000.0,-13183000000.0,8685000000.0,-6374000000.0,8249000000.0,8249000000.0,763000000.0,719000000.0,-80000000.0,-4433000000.0,-5227000000.0,-1249000000.0,-220000000.0,-5232000000.0,27320000000.0,125000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2017.0,Q2TTM,2016-07-04,2017-07-02,,-37851000000.0,,2843000000.0,1358000000.0,4025000000.0,-36000000.0,-534000000.0,,7145000000.0,-8976000000.0,-17729000000.0,20699000000.0,-8976000000.0,-17729000000.0,20699000000.0,-6042000000.0,16335000000.0,16335000000.0,873000000.0,979000000.0,-165000000.0,-8788000000.0,-21666000000.0,-3079000000.0,1148000000.0,-9460000000.0,44325000000.0,707000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2017.0,Q2,2017-04-03,2017-07-02,,-29220000000.0,,,,1150000000.0,81000000.0,285000000.0,,1916000000.0,-1917000000.0,-12247000000.0,5772000000.0,-1917000000.0,-12247000000.0,5772000000.0,-8311000000.0,3827000000.0,3827000000.0,510000000.0,317000000.0,-81000000.0,-2262000000.0,-677000000.0,-689000000.0,2000000.0,-1890000000.0,18326000000.0,94000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2017.0,Q1,2017-01-02,2017-04-02,2018-05-01 16:35:56+00:00,-4852000000.0,,,,912000000.0,110000000.0,-2674000000.0,,5183000000.0,-150000000.0,-936000000.0,2913000000.0,-150000000.0,-936000000.0,2913000000.0,1937000000.0,4422000000.0,4422000000.0,253000000.0,402000000.0,1000000.0,-2171000000.0,-4550000000.0,-560000000.0,-222000000.0,-3342000000.0,8994000000.0,31000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2017.0,Q1TTM,2016-04-04,2017-04-02,,-9356000000.0,,2843000000.0,1358000000.0,3775000000.0,-186000000.0,-1343000000.0,,9768000000.0,-8097000000.0,-4160000000.0,19491000000.0,-8097000000.0,-4160000000.0,19491000000.0,7048000000.0,16505000000.0,16505000000.0,554000000.0,1081000000.0,-121000000.0,-8723000000.0,-28438000000.0,-3147000000.0,-291000000.0,-9932000000.0,35629000000.0,1273000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2018.0,FY,2018-01-01,2018-12-30,2020-02-18 16:34:21+00:00,-899000000.0,,4570000000.0,2012000000.0,6929000000.0,,-1013000000.0,,85000000.0,-18510000000.0,-3167000000.0,22201000000.0,-18510000000.0,-3167000000.0,22201000000.0,524000000.0,15297000000.0,15297000000.0,988000000.0,949000000.0,-464000000.0,-9494000000.0,-5626000000.0,-3670000000.0,-4182000000.0,-5868000000.0,4289000000.0,3203000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2018.0,Q4,2018-10-01,2018-12-30,,-2000000.0,,4570000000.0,2012000000.0,1735000000.0,209000000.0,2081000000.0,,39000000.0,-6389000000.0,2228000000.0,6244000000.0,-6389000000.0,2228000000.0,6244000000.0,2292000000.0,3042000000.0,3042000000.0,-614000000.0,469000000.0,-416000000.0,-2411000000.0,-1471000000.0,-1318000000.0,-678000000.0,-3808000000.0,3127000000.0,2308000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-28 16:56:09+00:00,-897000000.0,,,,5194000000.0,-209000000.0,-3094000000.0,,46000000.0,-12121000000.0,-5395000000.0,15957000000.0,-12121000000.0,-5395000000.0,15957000000.0,-1768000000.0,12255000000.0,12255000000.0,1602000000.0,480000000.0,-48000000.0,-7083000000.0,-4155000000.0,-2352000000.0,-3504000000.0,-2060000000.0,1162000000.0,895000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2018.0,Q3TTM,2017-10-02,2018-09-30,,-1402000000.0,,3312000000.0,1826000000.0,7063000000.0,-506000000.0,11987000000.0,,682000000.0,-15658000000.0,-5900000000.0,22062000000.0,-15658000000.0,-5900000000.0,22062000000.0,-2000000.0,1542000000.0,1542000000.0,1470000000.0,688000000.0,-165000000.0,-9339000000.0,-4510000000.0,-3592000000.0,-4814000000.0,-2875000000.0,1768000000.0,2001000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2018.0,Q3,2018-07-02,2018-09-30,,-675000000.0,,,,1731000000.0,-39000000.0,-847000000.0,,16000000.0,-3477000000.0,-4269000000.0,6272000000.0,-3477000000.0,-4269000000.0,6272000000.0,-1513000000.0,3934000000.0,3934000000.0,1454000000.0,318000000.0,-15000000.0,-2415000000.0,-3204000000.0,-819000000.0,-925000000.0,-471000000.0,419000000.0,25000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2018.0,Q2YTD,2018-01-01,2018-07-01,2019-07-29 16:15:43+00:00,-222000000.0,,,,3463000000.0,-170000000.0,-2247000000.0,,30000000.0,-8644000000.0,-1126000000.0,9685000000.0,-8644000000.0,-1126000000.0,9685000000.0,-255000000.0,8321000000.0,8321000000.0,148000000.0,162000000.0,-33000000.0,-4668000000.0,-951000000.0,-1533000000.0,-2579000000.0,-1589000000.0,743000000.0,870000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2018.0,Q2TTM,2017-07-03,2018-07-01,,-1301000000.0,,3312000000.0,1826000000.0,7043000000.0,-361000000.0,13789000000.0,,2792000000.0,-14250000000.0,-2811000000.0,22056000000.0,-14250000000.0,-2811000000.0,22056000000.0,4634000000.0,1372000000.0,1372000000.0,-148000000.0,505000000.0,-187000000.0,-9178000000.0,-1877000000.0,-3563000000.0,-5654000000.0,-2715000000.0,1540000000.0,2577000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2018.0,Q2,2018-04-02,2018-07-01,,-140000000.0,,,,1717000000.0,-274000000.0,508000000.0,,-123000000.0,-2674000000.0,-201000000.0,6079000000.0,-2674000000.0,-201000000.0,6079000000.0,2930000000.0,3954000000.0,3954000000.0,-100000000.0,96000000.0,-35000000.0,-2415000000.0,-403000000.0,-875000000.0,-87000000.0,-145000000.0,402000000.0,850000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2018.0,Q1,2018-01-01,2018-04-01,2019-05-01 16:33:42+00:00,-82000000.0,,,,1746000000.0,104000000.0,-2755000000.0,,153000000.0,-5970000000.0,-925000000.0,3606000000.0,-5970000000.0,-925000000.0,3606000000.0,-3185000000.0,4367000000.0,4367000000.0,248000000.0,66000000.0,2000000.0,-2253000000.0,-548000000.0,-658000000.0,-2492000000.0,-1444000000.0,341000000.0,20000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2018.0,Q1TTM,2017-04-03,2018-04-01,,-30381000000.0,,3312000000.0,1826000000.0,6476000000.0,-6000000.0,13566000000.0,,4831000000.0,-13493000000.0,-14857000000.0,21749000000.0,-13493000000.0,-14857000000.0,21749000000.0,-6607000000.0,1245000000.0,1245000000.0,462000000.0,726000000.0,-233000000.0,-9025000000.0,-2151000000.0,-3377000000.0,-5565000000.0,-4460000000.0,19464000000.0,1821000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2019.0,Q4,2019-09-30,2019-12-29,,-248000000.0,,4191000000.0,1920000000.0,1816000000.0,83000000.0,369000000.0,,308000000.0,-4072000000.0,-1344000000.0,6398000000.0,-4072000000.0,-1344000000.0,6398000000.0,1065000000.0,4010000000.0,4010000000.0,203000000.0,374000000.0,310000000.0,-2500000000.0,-1236000000.0,-1260000000.0,-1828000000.0,-426000000.0,928000000.0,162000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2019.0,FY,2018-12-31,2019-12-29,2020-02-18 16:34:21+00:00,-5810000000.0,,4191000000.0,1920000000.0,7009000000.0,,1389000000.0,,617000000.0,-18015000000.0,-6194000000.0,23416000000.0,-18015000000.0,-6194000000.0,23416000000.0,-793000000.0,15119000000.0,15119000000.0,-101000000.0,954000000.0,382000000.0,-9917000000.0,-3920000000.0,-3498000000.0,-2923000000.0,-6746000000.0,3387000000.0,3265000000.0
