company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2020.0,Q4,2020-03-01,2020-05-31,,-13000000.0,365000000.0,3218000000.0,1972000000.0,357000000.0,,-927000000.0,356000000.0,19888000000.0,14133000000.0,-4256000000.0,3614000000.0,14133000000.0,-4256000000.0,3614000000.0,13410000000.0,3116000000.0,3116000000.0,703000000.0,-41000000.0,-81000000.0,-740000000.0,-5332000000.0,-433000000.0,-25000000.0,-5305000000.0,1522000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2020.0,FY,2019-06-01,2020-05-31,2020-06-22 16:25:49+00:00,-124000000.0,1586000000.0,3218000000.0,1972000000.0,1382000000.0,,-2038000000.0,1588000000.0,19888000000.0,-6132000000.0,9843000000.0,13139000000.0,-6132000000.0,9843000000.0,13139000000.0,16725000000.0,10135000000.0,10135000000.0,2074000000.0,-665000000.0,-125000000.0,-3070000000.0,-5731000000.0,-1564000000.0,-4633000000.0,-19240000000.0,17262000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2020.0,Q3TTM,2019-03-01,2020-02-29,,-144000000.0,1645000000.0,2901000000.0,2059000000.0,1355000000.0,,-1780000000.0,1919000000.0,,-26726000000.0,22005000000.0,13947000000.0,-26726000000.0,22005000000.0,13947000000.0,9109000000.0,10759000000.0,10759000000.0,1968000000.0,-672000000.0,-117000000.0,-3136000000.0,-489000000.0,-1544000000.0,-4649000000.0,-20188000000.0,24182000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2020.0,Q3,2019-12-01,2020-02-29,,,400000000.0,,,348000000.0,,-718000000.0,615000000.0,,-4169000000.0,480000000.0,3012000000.0,-4169000000.0,480000000.0,3012000000.0,-711000000.0,2571000000.0,2571000000.0,411000000.0,-65000000.0,-34000000.0,-768000000.0,-85000000.0,-396000000.0,-12000000.0,-3939000000.0,961000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2020.0,Q3YTD,2019-06-01,2020-02-29,2020-03-13 16:21:31+00:00,-111000000.0,1221000000.0,,,1025000000.0,,-1111000000.0,1232000000.0,,-20265000000.0,14099000000.0,9525000000.0,-20265000000.0,14099000000.0,9525000000.0,3315000000.0,7019000000.0,7019000000.0,1371000000.0,-624000000.0,-44000000.0,-2330000000.0,-399000000.0,-1131000000.0,-4608000000.0,-13935000000.0,15740000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2020.0,Q2TTM,2018-12-01,2019-11-30,,-161000000.0,1652000000.0,2901000000.0,2059000000.0,1341000000.0,,-2140000000.0,1754000000.0,,-34796000000.0,34724000000.0,13796000000.0,-34796000000.0,34724000000.0,13796000000.0,13716000000.0,10933000000.0,10933000000.0,2010000000.0,-645000000.0,-8000000.0,-3038000000.0,-436000000.0,-1591000000.0,-6655000000.0,-26212000000.0,36912000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2020.0,Q2,2019-09-01,2019-11-30,,-109000000.0,407000000.0,,,341000000.0,,-3000000000.0,301000000.0,,-8294000000.0,1233000000.0,513000000.0,-8294000000.0,1233000000.0,513000000.0,-6543000000.0,2311000000.0,2311000000.0,454000000.0,-45000000.0,5000000.0,-767000000.0,-98000000.0,-349000000.0,-2792000000.0,-4991000000.0,1789000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2020.0,Q2YTD,2019-06-01,2019-11-30,2019-12-13 16:22:03+00:00,-111000000.0,821000000.0,,,677000000.0,,-393000000.0,617000000.0,,-16096000000.0,13619000000.0,6513000000.0,-16096000000.0,13619000000.0,6513000000.0,4026000000.0,4448000000.0,4448000000.0,960000000.0,-559000000.0,-10000000.0,-1562000000.0,-314000000.0,-735000000.0,-4596000000.0,-9996000000.0,14779000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2020.0,Q1TTM,2018-09-01,2019-08-31,,-315000000.0,1669000000.0,2901000000.0,2059000000.0,1280000000.0,,-2093000000.0,2180000000.0,,-36525000000.0,35411000000.0,13829000000.0,-36525000000.0,35411000000.0,13829000000.0,12628000000.0,10955000000.0,10955000000.0,2018000000.0,-638000000.0,-87000000.0,-2985000000.0,-877000000.0,-1663000000.0,-3904000000.0,-31178000000.0,38266000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2020.0,Q1,2019-06-01,2019-08-31,2019-09-13 16:22:37+00:00,-2000000.0,414000000.0,,,336000000.0,,2607000000.0,316000000.0,,-7802000000.0,12386000000.0,6000000000.0,-7802000000.0,12386000000.0,6000000000.0,10569000000.0,2137000000.0,2137000000.0,506000000.0,-514000000.0,-15000000.0,-795000000.0,-216000000.0,-386000000.0,-1804000000.0,-5005000000.0,12990000000.0,
