company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depositsinterestexpense,dilutedeps,fedfundsandrepointerestexpense,impairmentexpense,incometaxexpense,investmentbankingincome,investmentsecuritiesinterestincome,loansandleaseinterestincome,longtermdebtinterestexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,otheradjustmentstonetincometocommon,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,preferreddividends,provisionforcreditlosses,salariesandemployeebenefitsexpense,shorttermborrowinginterestexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,trustfeeincome,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2018.0,Q1TTM,2017-04-01,2018-03-31,,3.46,3.46,-0.14,313000000.0,3.39,7000000.0,,889000000.0,-108000000.0,1014000000.0,3577000000.0,393000000.0,,2576000000.0,2576000000.0,2501000000.0,,3861000000.0,667000000.0,-20000000.0,,18000000.0,367000000.0,1470000000.0,2839000000.0,75000000.0,200000000.0,1669000000.0,35000000.0,748000000.0,4609000000.0,3806000000.0,3610000000.0,3465000000.0,7471000000.0,532000000.0,700000000.0,689820295.0,704100936.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2019.0,Q4,2019-10-01,2019-12-31,,0.95,0.95,,201000000.0,0.93,5000000.0,,205000000.0,-112000000.0,300000000.0,1252000000.0,121000000.0,-36000000.0,735000000.0,735000000.0,702000000.0,,1228000000.0,221000000.0,-23000000.0,,8000000.0,162000000.0,626000000.0,1254000000.0,33000000.0,162000000.0,350000000.0,5000000.0,332000000.0,1560000000.0,1161000000.0,1035000000.0,940000000.0,2263000000.0,-246000000.0,715700000.0,710433611.0,720065498.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2019.0,FY,2019-01-01,2019-12-31,2020-03-02 06:17:47+00:00,3.38,3.38,0.94,892000000.0,3.33,29000000.0,,690000000.0,,1162000000.0,5051000000.0,508000000.0,,2512000000.0,2512000000.0,2419000000.0,0.0,4797000000.0,883000000.0,43000000.0,,41000000.0,570000000.0,1776000000.0,2923000000.0,93000000.0,471000000.0,2001000000.0,28000000.0,1457000000.0,6254000000.0,4660000000.0,3536000000.0,3202000000.0,8333000000.0,,715700000.0,710433611.0,720065498.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2019.0,Q3YTD,2019-01-01,2019-09-30,,2.43,2.43,,691000000.0,2.4,24000000.0,,485000000.0,112000000.0,862000000.0,3799000000.0,387000000.0,36000000.0,1777000000.0,1777000000.0,1717000000.0,,3569000000.0,662000000.0,66000000.0,,33000000.0,408000000.0,1150000000.0,1669000000.0,60000000.0,309000000.0,1651000000.0,23000000.0,1125000000.0,4694000000.0,3499000000.0,2501000000.0,2262000000.0,6070000000.0,246000000.0,736100000.0,726715542.0,736086399.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2019.0,Q3TTM,2018-10-01,2019-09-30,,3.1,3.1,,871000000.0,3.07,37000000.0,,616000000.0,112000000.0,1143000000.0,4903000000.0,502000000.0,36000000.0,2231000000.0,2231000000.0,2149000000.0,,4650000000.0,845000000.0,37000000.0,,41000000.0,538000000.0,1468000000.0,2034000000.0,82000000.0,435000000.0,2095000000.0,27000000.0,1437000000.0,6087000000.0,4444000000.0,3076000000.0,2847000000.0,7726000000.0,355000000.0,736100000.0,726715542.0,736086399.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2019.0,Q3,2019-07-01,2019-09-30,2019-11-08 15:49:17+00:00,0.72,0.72,,243000000.0,0.71,4000000.0,,140000000.0,,291000000.0,1320000000.0,128000000.0,,549000000.0,549000000.0,530000000.0,0.0,1242000000.0,217000000.0,5000000.0,,14000000.0,168000000.0,445000000.0,443000000.0,19000000.0,134000000.0,497000000.0,8000000.0,383000000.0,1625000000.0,1159000000.0,740000000.0,689000000.0,1982000000.0,124000000.0,736100000.0,726715542.0,736086399.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.71,1.71,,448000000.0,1.69,20000000.0,,345000000.0,112000000.0,571000000.0,2479000000.0,259000000.0,36000000.0,1228000000.0,1228000000.0,1187000000.0,,2327000000.0,445000000.0,61000000.0,,19000000.0,240000000.0,705000000.0,1226000000.0,41000000.0,175000000.0,1154000000.0,15000000.0,742000000.0,3069000000.0,2340000000.0,1761000000.0,1573000000.0,4088000000.0,122000000.0,749100000.0,738051421.0,747749591.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2019.0,Q2TTM,2018-07-01,2019-06-30,,3.0,3.0,,772000000.0,2.97,43000000.0,,590000000.0,112000000.0,1121000000.0,4623000000.0,486000000.0,36000000.0,2118000000.0,2118000000.0,2040000000.0,,4451000000.0,800000000.0,25000000.0,,33000000.0,470000000.0,1402000000.0,1947000000.0,78000000.0,385000000.0,2019000000.0,25000000.0,1326000000.0,5777000000.0,4257000000.0,2899000000.0,2708000000.0,7350000000.0,345000000.0,749100000.0,738051421.0,747749591.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2019.0,Q2,2019-04-01,2019-06-30,2019-08-08 12:28:03+00:00,0.57,0.57,,243000000.0,0.57,8000000.0,,124000000.0,,290000000.0,1336000000.0,131000000.0,,453000000.0,453000000.0,427000000.0,0.0,1245000000.0,257000000.0,10000000.0,,10000000.0,137000000.0,442000000.0,391000000.0,26000000.0,85000000.0,544000000.0,9000000.0,391000000.0,1636000000.0,1243000000.0,660000000.0,577000000.0,1905000000.0,122000000.0,749100000.0,738051421.0,747749591.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 16:31:09+00:00,1.14,1.14,0.22,205000000.0,1.12,12000000.0,,221000000.0,112000000.0,281000000.0,1143000000.0,128000000.0,36000000.0,775000000.0,775000000.0,760000000.0,,1082000000.0,188000000.0,51000000.0,,9000000.0,103000000.0,263000000.0,835000000.0,15000000.0,90000000.0,610000000.0,6000000.0,351000000.0,1433000000.0,1097000000.0,1101000000.0,996000000.0,2183000000.0,,666700000.0,661057120.0,670685025.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2019.0,Q1TTM,2018-04-01,2019-03-31,,3.27,3.27,,648000000.0,3.22,40000000.0,,612000000.0,112000000.0,1098000000.0,4283000000.0,469000000.0,36000000.0,2267000000.0,2267000000.0,2192000000.0,,4226000000.0,714000000.0,6000000.0,,29000000.0,453000000.0,1319000000.0,2080000000.0,75000000.0,314000000.0,1946000000.0,27000000.0,1184000000.0,5410000000.0,4015000000.0,2982000000.0,2879000000.0,7208000000.0,331000000.0,666700000.0,661057120.0,670685025.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 16:31:09+00:00,0.04,0.04,0.27,166000000.0,0.04,2000000.0,,14000000.0,134000000.0,283000000.0,1235000000.0,122000000.0,31000000.0,46000000.0,46000000.0,29000000.0,,1229000000.0,207000000.0,52000000.0,,7000000.0,124000000.0,315000000.0,361000000.0,17000000.0,640000000.0,647000000.0,6000000.0,296000000.0,1525000000.0,1200000000.0,671000000.0,60000000.0,1900000000.0,,725000000.0,713555693.0,720362697.0
